ConsumerReportCount,_c1,_c16,_c17
496,10,SAT,BWI
610,10,BDL,EWR
63,10,DEN,BFL
501,10,SAV,EWR
758,10,IAH,SHV
351,10,CLT,MDW
812,10,CLT,CVG
354,10,CVG,ABE
1,10,SLC,FMN
1,10,ACV,RDD
112,10,GRR,MKE
23,10,LGA,HSV
1304,10,PDX,RNO
866,10,DTW,ROC
807,10,TPA,MEM
398,10,BNA,MHT
1848,10,FAR,MSP
442,10,DCA,MSY
740,10,JAX,ORD
216,10,ONT,ORD
755,10,GSO,IAH
1540,10,STL,LAS
1410,10,LAX,MDW
382,10,DEN,SGF
1200,10,MLI,ORD
368,10,GRR,IAH
593,10,IAD,SYR
317,10,LEX,DTW
407,10,CVG,TUL
1274,10,GRK,DFW
172,10,HHH,ATL
62,10,DTW,LIT
27,10,DCA,MLB
248,10,MCI,PVD
806,10,MEM,TPA
992,10,PHX,TUL
1727,10,OMA,MSP
806,10,SMF,MSP
3311,10,BUF,ORD
341,10,MCI,PDX
341,10,AMA,LAS
3901,10,SJC,LAS
2319,10,DFW,BTR
2004,10,JAX,CLT
471,10,EUG,DEN
188,10,LAS,OKC
633,10,DCA,PHX
1545,10,TYR,DFW
376,10,SGF,DEN
609,10,DEN,MSO
245,10,CLE,TYS
155,10,FLL,GPT
181,10,HVN,CVG
595,10,DSM,CVG
467,10,CVG,SAV
244,10,DEN,XNA
62,10,PVD,DFW
402,10,HSV,IAD
367,10,MDW,BUF
248,10,SLC,MFR
31,10,DFW,RST
21,10,ORD,CPR
35,10,PWM,CLT
54,10,DCA,BTR
64,10,SLC,MEM
1,10,TWF,PIH
9,10,ATL,BQN
93,10,BLI,SLC
5880,10,DFW,PHX
496,10,MCO,SAT
1823,10,ORD,TUL
2632,10,CLT,MCO
715,10,OKC,MEM
1270,10,BUF,PHL
3124,10,MCO,IAD
620,10,TPA,IND
2832,10,LAS,JFK
3883,10,EWR,LAX
4887,10,IAH,ATL
1228,10,RDU,IAD
813,10,ILE,DFW
2035,10,DFW,SGF
164,10,STT,CLT
275,10,CLE,GSP
581,10,ORD,SBN
124,10,SCE,IAD
155,10,GSO,JFK
190,10,GSO,BOS
105,10,MQT,MSN
64,10,DEN,HLN
264,10,SGF,ATL
232,10,EVV,DTW
62,10,SAN,BOI
865,10,MCO,PHX
480,10,ERI,PIT
1161,10,PHX,PIT
934,10,EWR,SAN
3496,10,SFO,SNA
4509,10,DEN,MSP
1964,10,SFO,MSP
1667,10,STL,OMA
648,10,MSP,ANC
999,10,CVG,BHM
3939,10,EWR,CLT
486,10,SYR,CLT
764,10,FLL,CVG
672,10,IAH,SMF
262,10,AUS,CLE
610,10,MSO,DEN
108,10,ILE,IAH
355,10,DSM,IAH
481,10,CLE,ROC
156,10,LEX,EWR
177,10,CLE,SAT
182,10,MDW,PIE
2,10,MRY,SJC
99,10,DCA,JAN
719,10,PHL,SAN
3432,10,IAH,SAT
4280,10,DEN,SEA
1540,10,IND,STL
248,10,PVD,MCI
2833,10,LGA,MCO
983,10,MCO,MHT
1704,10,BOS,MIA
718,10,MSP,MIA
618,10,GTF,MSP
1574,10,BHM,MSY
954,10,DEN,MSY
1873,10,CLT,ORF
476,10,DTW,PDX
735,10,LAX,FLL
651,10,MEM,GPT
2445,10,DCA,IAH
848,10,ELP,LAS
878,10,IND,LAS
7753,10,LGA,ATL
5178,10,EWR,BOS
403,10,ANC,PDX
52,10,DCA,HOU
75,10,SJC,OGG
404,10,BHM,EWR
1010,10,ATL,FAY
601,10,ORD,SAV
603,10,SAV,ORD
309,10,ORD,AVP
192,10,MKE,PHL
667,10,ORD,ATW
62,10,CVG,PHF
867,10,DAL,MCI
326,10,DEN,HDN
58,10,ORD,JAN
124,10,MCI,AUS
1,10,ALB,LGA
62,10,YKM,SLC
31,10,ORD,VPS
895,10,PHL,PWM
131,10,LGA,RSW
918,10,DFW,SJU
5641,10,PHX,SLC
1203,10,ABQ,STL
245,10,ROC,SYR
392,10,CLE,MEM
637,10,STL,MEM
2449,10,DEN,DTW
175,10,HOU,DTW
2985,10,EWR,FLL
341,10,WRG,KTN
820,10,ATL,ABE
1062,10,LAS,BNA
341,10,YAK,CDV
57,10,GSO,RDU
310,10,BNA,SEA
399,10,SAN,AUS
92,10,SNA,OGG
130,10,MIA,MDW
192,10,PHL,MKE
342,10,CVG,HTS
83,10,PNS,TPA
123,10,LAN,ATL
124,10,CHA,DFW
107,10,OMA,MKE
112,10,LGA,MSN
58,10,OKC,ABQ
1052,10,IAD,PIT
2838,10,BUR,SJC
787,10,MSP,SJC
3131,10,DFW,SLC
3729,10,ATL,STL
2015,10,TUL,STL
2372,10,ATL,MKE
822,10,DTW,GSO
465,10,STL,JAX
1023,10,JNU,ANC
2523,10,SAT,ATL
2587,10,DTW,BWI
2203,10,LGA,DEN
88,10,JAX,CLE
635,10,MHT,CLE
380,10,TPA,HOU
98,10,PVD,FLL
1488,10,XNA,ORD
368,10,BWI,SAN
225,10,MCO,FNT
199,10,CMH,MIA
242,10,MCI,LGA
24,10,PFN,CVG
217,10,IND,MIA
31,10,HOU,EWR
115,10,SLC,XNA
44,10,TPA,TYS
114,10,JFK,PSE
204,10,MRY,PHX
413,10,PHX,SBA
27,10,CID,LGA
54,10,MSP,ALO
76,10,SLC,ASE
62,10,MDT,DFW
89,10,MKE,BDL
378,10,MSY,PIT
700,10,PIT,RDU
406,10,CLE,RSW
341,10,JNU,YAK
292,10,LAS,MKE
3108,10,SHV,DFW
705,10,DTW,ABE
137,10,BRW,ANC
1223,10,OMA,ATL
1672,10,IAH,BOS
979,10,MEM,DCA
2444,10,RDU,BOS
544,10,BWI,RSW
900,10,DBQ,ORD
1119,10,CLD,LAX
548,10,LAX,YUM
667,10,DEN,BZN
508,10,SYR,CLE
1225,10,CVG,IAH
1,10,FLL,PIE
546,10,LGA,CAK
330,10,CVG,CHO
36,10,GRR,MCO
534,10,OGG,KOA
396,10,ORD,CWA
509,10,RIC,JFK
54,10,GRB,MKE
1,10,MSN,ATW
307,10,GRR,PIT
574,10,SEA,PIT
1426,10,DFW,SDF
874,10,EWR,SLC
341,10,LAS,MAF
2542,10,PHX,MCI
62,10,PNS,MOB
847,10,TPA,MSP
764,10,PWM,PHL
2570,10,SJC,DFW
1317,10,MIA,DTW
3974,10,CLT,EWR
648,10,PHL,IAD
5011,10,ORD,LAS
200,10,ANC,AKN
460,10,OTZ,ANC
1397,10,DTW,BDL
341,10,MIA,BDL
1314,10,PHX,CLE
10107,10,HOU,DAL
2538,10,PHL,DEN
248,10,MCI,RDU
222,10,HOU,OAK
472,10,AEX,ATL
856,10,XNA,ATL
433,10,CHS,DFW
533,10,GTR,ATL
186,10,PHF,MCO
344,10,CVG,HPN
181,10,IAD,LAN
57,10,CVG,ILM
61,10,IDA,MSP
124,10,CAE,MEM
4,10,ORD,BIL
14,10,LAS,ROC
93,10,RDU,RIC
858,10,IAD,STL
756,10,BHM,ORD
434,10,PSP,ORD
1153,10,DEN,DSM
3224,10,IAH,EWR
675,10,ROC,IAD
978,10,ORD,JFK
2824,10,JFK,LAS
2407,10,DAL,ABQ
720,10,STL,BDL
1295,10,MCI,BNA
929,10,CMH,BWI
620,10,ATL,COS
7283,10,DFW,DEN
1375,10,ONT,DEN
219,10,RNO,SNA
968,10,RDU,MDW
278,10,SJU,IAH
515,10,ORF,MCO
3107,10,FAT,LAX
107,10,DTW,AUS
403,10,SLC,SBA
177,10,IAH,VCT
334,10,CLE,MSN
362,10,AVP,CVG
1,10,BFL,SBP
29,10,DEN,SDF
31,10,MSP,ALB
337,10,MSP,RSW
269,10,PIT,LEX
1083,10,MSY,MEM
382,10,CID,MSP
5110,10,PHX,ORD
2438,10,CLT,IAH
91,10,BTR,JAN
634,10,LBB,ABQ
963,10,GEG,BOI
1106,10,SFO,CVG
247,10,TUS,CVG
2205,10,MSP,DCA
1031,10,PVD,DCA
156,10,ANC,PHX
154,10,MSY,SAN
180,10,GSO,MEM
458,10,LGA,XNA
273,10,DEN,MLI
500,10,ATL,MEI
582,10,SBN,ORD
93,10,SDF,JFK
1,10,SJC,BFL
77,10,IND,MKE
213,10,BOI,LAX
196,10,DAY,DEN
10,10,RSW,MKE
26,10,ERI,CLE
62,10,AUS,JAX
31,10,SMF,TUL
1,10,PSC,GJT
1875,10,IAH,PIT
740,10,DFW,PSP
1893,10,CLT,RIC
4296,10,LAS,RNO
650,10,MSP,SDF
43,10,MEM,SJU
2522,10,MIA,SJU
325,10,EWR,SRQ
571,10,MEM,STL
922,10,MSY,MIA
2008,10,DEN,OAK
2124,10,SLC,OAK
6393,10,ATL,PHL
1671,10,CMH,DTW
2553,10,GRR,DTW
3218,10,RSW,ATL
1244,10,CVG,BDL
4183,10,JFK,BOS
491,10,BOS,BUF
1375,10,IND,DEN
308,10,BUF,LAS
629,10,CIC,SFO
354,10,MLU,IAH
388,10,EWR,CAE
458,10,BOS,MDW
914,10,MDW,PIT
155,10,SLC,MRY
128,10,TPA,SLC
186,10,TUP,ATL
146,10,ATL,EWN
49,10,LAW,ATL
31,10,MCO,PDX
380,10,TPA,SJU
98,10,CLE,SLC
2393,10,HOU,STL
341,10,KTN,WRG
811,10,PHL,MSY
1118,10,SFO,ONT
1890,10,RNO,LAX
93,10,PDX,BOS
542,10,AVL,CLT
1105,10,BUF,CLT
569,10,JAX,DCA
404,10,BNA,FLL
610,10,EWR,BDL
386,10,HOU,TPA
604,10,CVG,TOL
458,10,CVG,HSV
114,10,PVD,RDU
124,10,TPA,ROC
129,10,ORD,PNS
244,10,HOU,DEN
124,10,OKC,MSP
186,10,MEM,SHV
248,10,HOU,JFK
120,10,DEN,RFD
27,10,SHV,ORD
3564,10,SNA,SFO
186,10,DTW,SJC
1391,10,SJC,SLC
541,10,ORF,STL
1980,10,SDF,STL
2817,10,DFW,TPA
1465,10,DEN,MCO
324,10,BUF,MSP
4816,10,DTW,MSP
592,10,HNL,ORD
175,10,EWR,PHL
1177,10,FNT,DTW
186,10,PIT,ELM
832,10,CHS,EWR
341,10,LIT,HOU
2581,10,SFO,IAH
451,10,FLL,CLE
406,10,RSW,CLE
353,10,MSP,DAY
802,10,RDU,TPA
392,10,PWM,DTW
466,10,FCA,GTF
279,10,ONT,BNA
1538,10,ACT,DFW
561,10,SAV,DFW
123,10,FAT,VIS
868,10,MTJ,DEN
274,10,IAH,CAE
347,10,MCO,SEA
93,10,HDN,SLC
18,10,LAS,GRR
190,10,BWI,PWM
186,10,PFN,MEM
30,10,EUG,LAS
1,10,ATW,GRR
62,10,LAX,ICT
543,10,EWR,SAT
1352,10,PHL,SJU
5187,10,HOU,MSY
1840,10,LAX,OGG
503,10,PBI,ORD
316,10,PIT,PBI
3642,10,MCI,DFW
2414,10,DFW,FLL
225,10,PIT,HPN
3237,10,CVG,ATL
279,10,JAN,BHM
468,10,ORD,BOI
1589,10,IND,CLT
2284,10,DFW,COS
332,10,RDU,AUS
70,10,MTJ,IAH
297,10,GRR,EWR
437,10,CLE,RDU
654,10,LGB,SLC
525,10,CID,CVG
391,10,CVG,TRI
59,10,ABQ,OKC
1,10,IYK,PSP
62,10,LNK,DTW
31,10,MSN,MCI
31,10,FNT,DFW
6219,10,ONT,PHX
415,10,PDX,STL
339,10,MEM,TYS
641,10,LAS,MIA
7269,10,DTW,ORD
1754,10,ABQ,IAH
1727,10,IAH,ABQ
9186,10,DFW,ATL
2542,10,PHX,AUS
281,10,CLT,CHA
3146,10,ATL,CVG
2649,10,LBB,DAL
2253,10,LAX,PSP
293,10,IAD,MDT
947,10,BWI,PBI
219,10,MLI,DEN
981,10,GNV,ATL
872,10,DFW,PNS
330,10,CHO,CVG
566,10,IAD,PWM
71,10,PHL,OAK
155,10,SMF,HNL
151,10,MQT,GRB
166,10,HPN,PBI
1,10,SAT,PIA
89,10,ABQ,ONT
62,10,SMF,SAT
31,10,MSP,ORF
31,10,SNA,AUS
2315,10,SFO,PHL
1275,10,CLT,PVD
6237,10,ORD,SFO
4310,10,DFW,STL
721,10,PIT,MCI
863,10,PHX,MCO
1952,10,OMA,MDW
2343,10,MSP,MEM
959,10,MDW,MHT
503,10,BWI,MSY
468,10,BOI,ORD
9274,10,EWR,ORD
6466,10,BOS,PHL
1543,10,CLE,PHL
1741,10,LAN,DTW
93,10,SHV,JAN
2910,10,SFO,ATL
1255,10,DCA,CLE
4131,10,ORD,CMH
730,10,RSW,CVG
186,10,LAS,MHT
207,10,LGB,FLL
518,10,FAR,ORD
1,10,CDC,LAX
62,10,DFW,PVD
124,10,MRY,DEN
128,10,SLC,TPA
57,10,CVG,MOB
82,10,ATL,AZO
91,10,PBI,IAD
62,10,MSP,SGF
62,10,MSY,RDU
31,10,MCI,MSN
62,10,SLC,YKM
21,10,SLC,BHM
340,10,BDL,SJU
3242,10,SFO,SLC
852,10,MSP,TPA
727,10,CLE,MCI
2834,10,IAH,MIA
1526,10,ORD,ORF
1478,10,DSM,DFW
476,10,PDX,DTW
2857,10,RDU,EWR
969,10,FLL,ISP
668,10,MDW,BHM
763,10,IND,CLE
884,10,FSD,DEN
677,10,LNK,DEN
364,10,COD,SLC
553,10,HSV,IAH
673,10,EWR,BTV
1,10,JAX,BTR
155,10,DFW,SBA
276,10,SWF,IAD
666,10,ATW,ORD
114,10,LIT,SLC
124,10,ROC,TPA
50,10,OKC,CLE
31,10,SWF,TPA
218,10,MSP,PSP
1146,10,HLN,SLC
2274,10,DEN,SMF
5,10,ONT,SNA
465,10,RNO,MSP
4702,10,SEA,GEG
3255,10,ORD,GRR
9,10,ICT,LAS
998,10,DCA,BDL
1235,10,SEA,BOI
1491,10,PBI,CLT
640,10,SYR,CVG
2616,10,ATL,MDW
242,10,LAS,ORF
268,10,BGR,LGA
354,10,IAH,MLU
1011,10,ILM,ATL
5,10,FLL,FNT
1,10,IYK,ONT
62,10,RKS,DEN
62,10,SFO,LMT
62,10,OKC,AUS
277,10,CAK,PIT
752,10,SYR,PIT
829,10,ATL,PWM
521,10,BOS,RIC
1416,10,MCO,SJU
1447,10,SLC,SMF
1140,10,CLT,MCI
1948,10,RNO,OAK
1728,10,MSP,OMA
4607,10,SEA,ORD
995,10,EWR,ORF
869,10,RIC,DFW
756,10,PHX,IAD
403,10,SJC,IAD
2123,10,DFW,JAN
8858,10,ORD,LAX
4296,10,RDU,ATL
823,10,PHL,BWI
607,10,ALB,CLT
1745,10,MDW,MCO
633,10,PHX,DCA
545,10,CLE,ABE
1399,10,ATL,PFN
418,10,CVG,MSN
429,10,IAD,HPN
155,10,GSO,MIA
721,10,DEN,ASE
62,10,BGR,JFK
62,10,BOI,ONT
31,10,SPI,IAD
1,10,ABE,LGA
835,10,SFO,PIT
250,10,AUS,SFO
1268,10,ATL,SJU
1,10,OAK,SMF
647,10,DAY,STL
1031,10,JFK,STL
558,10,SDF,MCO
341,10,TUS,MSP
1613,10,MSY,ORD
570,10,BOS,ORF
2307,10,PHX,PHL
1409,10,LAX,ELP
2073,10,CLT,FLL
889,10,BWI,HOU
1205,10,PHX,IND
3412,10,IAH,LAX
854,10,MCI,ABQ
1274,10,SHV,ATL
243,10,PIT,BGM
122,10,SDF,BNA
1739,10,ATL,VPS
163,10,ABI,IAH
1394,10,ATL,ICT
504,10,ATL,PIA
465,10,PWM,JFK
62,10,BFL,DEN
102,10,ATL,FSM
62,10,SAV,DTW
62,10,JFK,TUS
62,10,MCI,SDF
4323,10,SFO,PHX
6529,10,LAX,SEA
958,10,COS,SLC
1277,10,ISP,MCO
372,10,MBS,MSP
486,10,LGA,MSY
1340,10,MHT,ORD
3094,10,OMA,ORD
1106,10,PBI,DFW
1962,10,LAS,DTW
612,10,CVG,IND
2992,10,BWI,CLT
991,10,TPA,CMH
377,10,JAN,CVG
1067,10,ICT,DEN
1168,10,IAD,RDU
326,10,MDT,IAD
93,10,TUS,SJC
45,10,LAX,SJU
1005,10,DFW,LRD
594,10,LGA,PWM
248,10,SLC,HNL
368,10,SAN,BWI
36,10,BIL,HLN
764,10,IAD,OAK
309,10,PHF,BOS
84,10,IND,JFK
31,10,AUS,OAK
58,10,SLC,ACV
296,10,ATL,SGF
54,10,FSD,SLC
31,10,EUG,LAX
1632,10,BNA,CLT
3264,10,DTW,PHL
646,10,AUS,MSP
1104,10,CLT,BUF
1968,10,SAN,ATL
2586,10,SAN,SEA
2080,10,EWR,TPA
756,10,FSD,ORD
868,10,DEN,MTJ
66,10,KOA,ORD
78,10,PDX,PHL
145,10,ISO,ATL
155,10,CAK,TPA
166,10,PBI,HPN
93,10,SYR,DFW
226,10,IAH,BDL
274,10,ATL,SWF
32,10,MSP,LIT
186,10,MEM,GSP
29,10,BDL,CMH
2,10,RNO,JAC
279,10,ABQ,BWI
2891,10,HOU,HRL
248,10,LIT,LAS
804,10,MSP,SMF
915,10,SDF,DTW
1928,10,PIT,BOS
1449,10,TPA,BOS
1439,10,JFK,PBI
1018,10,ORD,GSP
1499,10,DCA,STL
1137,10,IAH,IAD
837,10,IAH,PBI
262,10,BFL,PHX
798,10,LAS,FAT
992,10,SMX,LAX
188,10,DEN,MFR
4,10,RDM,DEN
342,10,LGA,CAE
495,10,BWI,ROC
155,10,RIC,MIA
31,10,ONT,TUL
156,10,SFO,PMD
17,10,SEA,BWI
116,10,MSP,ICT
1,10,ANC,IAH
1,10,PHF,RDU
728,10,PIT,MDT
778,10,PHL,SEA
2017,10,BDL,MCO
247,10,LIT,BWI
434,10,SAN,ELP
4808,10,SAT,DAL
1623,10,STL,SLC
223,10,OAK,HOU
1730,10,BGR,BOS
712,10,SDF,MSP
859,10,ATL,PDX
2053,10,JAN,ATL
1129,10,DFW,MFE
1900,10,STL,LGA
341,10,JNU,PSG
341,10,HNL,EWR
450,10,DEN,SBA
413,10,ATL,ATW
582,10,MCN,ATL
155,10,ATL,GRK
305,10,BOS,OAK
294,10,JFK,AUS
8,10,CLT,LIT
83,10,GSP,MCO
124,10,BGR,DTW
116,10,IND,RDU
62,10,SAN,CLE
88,10,OAK,EWR
4862,10,ORD,CLT
445,10,MSY,DCA
588,10,BNA,PVD
1251,10,HOU,OKC
4109,10,RNO,LAS
711,10,RDU,BDL
1141,10,GRB,DTW
1375,10,RDU,DTW
2787,10,ORD,PDX
992,10,OAK,JFK
369,10,DUT,ANC
1684,10,BOS,IAH
284,10,SJC,EWR
190,10,EWR,LIT
836,10,CLE,MKE
364,10,BPT,IAH
213,10,JAX,BOS
518,10,CVG,OMA
487,10,JFK,JAX
31,10,LIT,MSP
63,10,MEM,MSN
167,10,SHV,STL
755,10,STL,MKE
93,10,RNO,DTW
5,10,LGA,SJU
31,10,CLT,TUS
674,10,BHM,MDW
4228,10,LAS,OAK
341,10,MCO,JAN
938,10,BOS,CMH
4708,10,ATL,MSP
1348,10,TUL,DEN
652,10,PHL,SLC
1537,10,DFW,ACT
1694,10,FWA,ORD
334,10,ORF,LGA
730,10,BOS,SEA
1520,10,BOS,STL
2729,10,MIA,DCA
2014,10,STL,LAX
278,10,ONT,STL
486,10,DCA,SYR
8,10,LIT,CLT
429,10,DTW,SLC
58,10,DTW,PLN
1,10,PSP,SAN
4,10,DEN,LIH
3415,10,CLT,DFW
1488,10,BWI,SDF
725,10,MCO,BUF
3742,10,MHT,BWI
801,10,TPA,PVD
270,10,FLL,MEM
668,10,LAX,LIH
761,10,PIT,ALB
692,10,ATL,SJC
685,10,MCO,SLC
5258,10,ATL,TPA
1742,10,CAK,ATL
5290,10,DFW,LGA
1754,10,BOS,FLL
279,10,MIA,PHX
1441,10,FSM,DFW
62,10,BOI,DFW
1169,10,BNA,LGA
650,10,ANC,ADQ
133,10,FAI,SCC
38,10,PDX,PSP
1445,10,IAH,ELP
812,10,IAH,GSO
1113,10,IAH,OMA
217,10,DRO,PHX
172,10,IAD,MYR
247,10,RDM,SLC
92,10,SLC,BLI
92,10,DEN,TYS
888,10,ATL,CSG
146,10,ATL,MSN
130,10,GEG,LAX
576,10,IAD,LGB
93,10,MCO,BQN
62,10,TPA,ORF
31,10,SAN,BFL
116,10,DTW,AVL
244,10,PIT,ROA
98,10,PHL,GSP
31,10,DFW,GRB
31,10,RSW,IAD
14,10,ANC,HNL
120,10,PIT,SJU
669,10,MDW,JAN
2499,10,PDX,SLC
3830,10,STL,MCI
1202,10,IAD,SEA
4233,10,ORD,IAD
3249,10,MCI,DEN
1607,10,ORD,FLL
1291,10,TUS,DEN
1123,10,ALB,ATL
229,10,SJC,HNL
1468,10,DFW,SMF
1111,10,DFW,RNO
934,10,SAN,EWR
67,10,ATL,BOI
826,10,IAH,MKE
980,10,IAH,MAF
758,10,SHV,IAH
70,10,IAH,MTJ
583,10,LAN,ORD
348,10,HTS,CVG
1419,10,SUN,SLC
543,10,SLC,BTM
893,10,TRI,ATL
33,10,DEN,RSW
119,10,DTW,MYR
281,10,MIA,SEA
94,10,ONT,TUS
93,10,MSY,SAT
31,10,OKC,SMF
186,10,MEM,PNS
62,10,STL,SRQ
61,10,PWM,BDL
100,10,CAE,MCO
85,10,FNT,MKE
272,10,BUF,PHX
2520,10,DAL,AMA
2758,10,LAS,PDX
2459,10,DTW,BOS
648,10,GPT,MEM
808,10,GFK,MSP
2706,10,SFO,BOS
8904,10,LAX,ORD
1235,10,IAD,MIA
1764,10,TPA,IAH
1650,10,CVG,PHL
3560,10,PHX,IAH
2119,10,ICT,DFW
992,10,GSP,ORD
186,10,SLC,DCA
124,10,JAX,HOU
453,10,PSP,PHX
388,10,SRQ,CVG
473,10,BNA,JFK
595,10,CVG,DSM
62,10,GEG,SAN
364,10,CRW,PIT
93,10,SFO,BDL
1,10,EWR,JFK
1,10,DHN,VPS
18,10,FLL,SYR
642,10,ABQ,TUS
878,10,LAS,IND
3080,10,LAS,SNA
869,10,MCO,ALB
1416,10,MDW,LAX
1846,10,PHX,HOU
2558,10,TUL,DAL
557,10,AZO,DTW
4283,10,EWR,DTW
1296,10,SEA,JFK
1946,10,IAD,LGA
3280,10,LAS,ATL
2714,10,ATL,CLE
1110,10,GRR,CVG
578,10,ORF,BOS
510,10,OTZ,OME
1303,10,SAN,PDX
727,10,MCI,CLE
250,10,IAD,ROA
444,10,ROA,ORD
93,10,BOS,AUS
93,10,JFK,SRQ
186,10,BTR,MOB
147,10,MCO,PBI
117,10,DFW,TLH
124,10,ABE,IAD
242,10,CVG,FNT
31,10,PHL,AUS
700,10,PIT,ROC
398,10,AUS,SAN
2083,10,HOU,CRP
452,10,MCI,IND
1559,10,MSY,TPA
9475,10,OAK,LAX
1328,10,PDX,GEG
1116,10,PHX,OKC
1622,10,SLC,STL
1836,10,MSP,SFO
1134,10,MSP,IAD
384,10,MEM,CMH
642,10,SLC,IAD
1854,10,IAH,SLC
1305,10,CLL,DFW
2276,10,DFW,AMA
2528,10,DFW,RDU
301,10,STX,MIA
904,10,PSP,SFO
1839,10,PBI,EWR
404,10,EWR,BHM
515,10,CHO,ATL
780,10,ATL,MLU
171,10,MKE,MSN
181,10,CMI,CVG
31,10,TPA,TLH
62,10,FLL,AUS
31,10,DTW,ITH
485,10,SJU,CLT
3274,10,CLT,PHL
1665,10,DAL,MSY
1078,10,JAX,BNA
2628,10,DEN,COS
2337,10,ATL,SRQ
1110,10,CVG,GRR
2517,10,SJU,MIA
34,10,MDW,SNA
610,10,EWR,SYR
305,10,MSN,DEN
2,10,FAT,BFL
158,10,SAN,HNL
93,10,PHX,CLD
62,10,BWI,OKC
62,10,MRY,SAN
1,10,EWR,CRP
84,10,GSO,DCA
62,10,JFK,BGR
593,10,PIT,MIA
1260,10,BWI,JAX
1394,10,BWI,LAS
1046,10,VPS,MEM
335,10,LAN,MSP
832,10,ORF,CVG
1186,10,CVG,BWI
5703,10,PHX,DFW
682,10,SIT,JNU
247,10,PDX,MDW
512,10,CLE,SYR
30,10,LAS,EUG
30,10,LAS,SBP
1324,10,ACV,SFO
31,10,OAK,ITO
25,10,KOA,DEN
905,10,OAK,LGB
1,10,LEX,IND
124,10,DTW,SWF
124,10,IND,PIE
31,10,GSO,TPA
31,10,IAD,RSW
31,10,MSP,FWA
908,10,BWI,PHL
957,10,PHL,ROC
248,10,ABQ,PDX
3477,10,AUS,HOU
2205,10,CMH,MDW
3380,10,FLL,TPA
217,10,IND,MSY
2291,10,LAX,MSP
1674,10,DTW,LAX
1122,10,IAD,MSP
712,10,MSY,MSP
355,10,DTW,FWA
1146,10,SFO,MIA
1011,10,ORD,SJU
5245,10,ATL,BOS
2179,10,MOB,ATL
987,10,ATL,SYR
4332,10,MCO,EWR
855,10,GSP,DFW
421,10,IAD,SJU
1130,10,MFE,DFW
1914,10,LGA,STL
1054,10,ANC,BET
1148,10,EWR,JAX
2471,10,LAS,IAH
1014,10,DEN,BNA
178,10,CLE,LEX
791,10,PHX,COS
738,10,CVG,TYS
332,10,HNL,PHX
690,10,DCA,IND
363,10,TOL,ATL
182,10,CVG,SHV
57,10,ILG,ATL
151,10,ROW,DFW
124,10,TUL,DTW
31,10,AUS,SNA
409,10,BTV,BOS
124,10,TLH,DFW
123,10,VIS,FAT
388,10,FWA,CVG
93,10,JFK,MLB
31,10,LGB,AUS
2185,10,MHT,PHL
2739,10,BWI,BNA
248,10,BWI,LIT
993,10,PDX,BOI
97,10,SAT,RDU
324,10,DTW,DAY
4122,10,PIT,ATL
7750,10,ATL,LGA
2080,10,BDL,ATL
187,10,FCA,MSO
873,10,SLC,EWR
542,10,GEG,PHX
80,10,BOS,CHS
62,10,TUS,AUS
62,10,RDU,BHM
240,10,DTW,ERI
62,10,CLE,SAN
3,10,RDD,ACV
362,10,IAD,DAY
124,10,PHL,CHS
1807,10,GSO,CLT
1253,10,PHL,JAX
1271,10,ALB,PHL
1277,10,JAX,PHL
3128,10,LAX,TUS
4742,10,MDW,MCI
242,10,ORF,LAS
1072,10,TUL,MCI
5174,10,BOS,EWR
5166,10,SFO,JFK
342,10,SFO,MCO
1200,10,SFO,CLT
770,10,CVG,PVD
983,10,CVG,RIC
1635,10,EWR,SJU
945,10,MHT,EWR
369,10,HNL,ATL
330,10,AUS,IAD
1618,10,BUF,JFK
1707,10,SEA,PDX
333,10,MSN,DFW
31,10,ONT,OKC
4,10,LGA,LAX
1303,10,MEM,CLT
3141,10,PHL,RDU
1314,10,CMH,PHX
1145,10,LIT,MEM
280,10,HNL,MSP
2571,10,ORF,ATL
1468,10,CMI,ORD
521,10,RIC,BOS
832,10,EWR,RSW
337,10,IAH,LEX
262,10,CLE,AUS
212,10,AVL,CVG
48,10,PHX,LIH
50,10,CLE,OKC
12,10,YUM,LAS
109,10,MKE,OMA
151,10,DFW,ROW
31,10,AGS,SAV
113,10,MCI,HOU
93,10,ELM,ITH
62,10,STL,PIA
1,10,TWF,EKO
93,10,SAT,CLT
7473,10,BOS,DCA
481,10,CLT,SJU
341,10,LAS,LBB
1243,10,OKC,HOU
3224,10,SEA,SMF
186,10,SJC,DTW
2087,10,MSP,SLC
715,10,BOI,MSP
249,10,FLL,MSP
10986,10,LAX,SFO
8034,10,BOS,ORD
1459,10,PVD,ATL
774,10,SAT,CVG
457,10,AUS,SLC
1755,10,FLL,BOS
1784,10,IAH,SAN
39,10,SJU,CLE
709,10,MHT,IAD
888,10,SLC,JAC
1332,10,SFO,FAT
58,10,FSD,ATL
883,10,DHN,ATL
546,10,CAK,LGA
165,10,BTR,ORD
487,10,JAX,JFK
156,10,PMD,SFO
299,10,SLC,CDC
37,10,JAX,DEN
186,10,MEM,MOB
124,10,PNS,MSY
333,10,LGA,ORF
9,10,CLT,STX
182,10,CVG,ERI
801,10,SEA,MDW
1392,10,TPA,BNA
453,10,BOS,MEM
1129,10,DEN,RNO
453,10,ATL,TUS
1159,10,ATL,ALB
620,10,DFW,GRR
1298,10,JFK,LGB
891,10,MIA,RDU
547,10,FAI,SEA
