ConsumerReportCount,_c3,_c16,_c17
5038,2,BUR,SJC
2481,2,SMF,SLC
9659,2,STL,ORD
7929,2,MDW,DTW
1195,2,PWM,EWR
4614,2,PHL,FLL
1575,2,BRO,IAH
5679,2,FAI,ANC
1000,2,PBI,BDL
1563,2,BNA,BHM
1906,2,IAH,COS
977,2,MSY,DCA
996,2,DTW,BHM
312,2,PHX,ANC
1328,2,COS,LAX
127,2,ISP,JAX
36,2,BIL,GTF
1477,2,EUG,PDX
1856,2,GNV,ATL
263,2,FLL,GPT
1323,2,CVG,TYS
170,2,SRQ,BWI
115,2,PWM,CLT
336,2,JFK,HOU
200,2,DTW,JAN
101,2,FLL,BUF
138,2,FNT,MKE
28,2,LAX,DSM
1,2,CHS,MYR
775,2,PIT,RIC
3438,2,SJC,RNO
78,2,AGS,SAV
1111,2,BOS,SEA
1929,2,CLT,SFO
2619,2,DFW,SMF
815,2,JAX,STL
11771,2,DEN,ORD
6682,2,IND,ORD
1738,2,GSO,DFW
1894,2,IAH,IAD
4522,2,LAS,JFK
16730,2,OAK,LAX
3472,2,DEN,BOS
2517,2,CLE,DCA
452,2,ALB,LAS
1236,2,SLC,CPR
797,2,SFO,BFL
1531,2,DHN,ATL
416,2,AVL,CVG
789,2,CAK,ORD
945,2,ORD,FAR
38,2,DFW,RST
180,2,JFK,PSE
20,2,BTR,LGA
129,2,DCA,BTR
108,2,GRB,ATL
34,2,EWR,JAN
2083,2,FCA,SLC
1372,2,PIT,MKE
2276,2,RNO,PDX
502,2,DAY,PHL
107,2,DRO,DFW
3925,2,ONT,DFW
1826,2,MEM,LAX
570,2,ANC,AKN
2857,2,CVG,BOS
3982,2,STL,CLE
2161,2,CVG,CMH
1597,2,RIC,CVG
4369,2,ATL,MDW
322,2,SAN,RNO
1177,2,RDU,PHX
912,2,IYK,LAX
20,2,LAX,VIS
844,2,CLE,ROC
1425,2,ATL,ROA
352,2,IAH,TYR
307,2,SMF,HNL
137,2,PDX,OGG
777,2,JFK,RIC
3,2,GNV,CLT
106,2,PHL,PDX
13,2,TVC,ATL
126,2,ONT,OMA
142,2,TUS,SMF
155,2,FAT,SAN
70,2,RNO,LGB
7029,2,BUR,PHX
1745,2,PHL,ROC
4580,2,DFW,SJC
2139,2,SFO,STL
1442,2,BDL,TPA
2610,2,STL,TPA
439,2,CVG,TUS
4398,2,DTW,MCO
3798,2,PIT,MCO
678,2,CMH,MEM
730,2,SFO,MEM
574,2,BNA,OAK
8430,2,PIT,ORD
3124,2,CLT,ORF
3817,2,LGA,PBI
3051,2,JAX,DFW
9354,2,ATL,IAD
2221,2,BWI,JAX
3886,2,TYS,ATL
766,2,IND,LAX
1527,2,SBP,SFO
381,2,PIA,DFW
88,2,TLH,JFK
235,2,YUM,IPL
43,2,BNA,SLC
1,2,SFO,ELP
1,2,LWS,BOI
1237,2,MSY,PHX
3161,2,EUG,SFO
586,2,MCO,SFO
411,2,STL,SHV
495,2,DTW,SRQ
100,2,STX,STT
907,2,MLU,DFW
1143,2,MSP,ABQ
2840,2,ILM,CLT
181,2,BHM,IAD
141,2,STL,OGG
21,2,MAZ,SJU
163,2,EWR,ACK
572,2,GRR,IAH
16,2,BET,ADQ
777,2,JFK,BUR
310,2,MYR,IAD
81,2,ASE,LAX
109,2,MDW,RNO
1,2,SJT,TYR
8,2,KOA,SAN
9948,2,SLC,PHX
755,2,PIT,SBN
380,2,RSW,LGA
1147,2,ABQ,MSP
1837,2,SFO,ONT
7884,2,EWR,DTW
4841,2,IAH,DTW
2294,2,ABQ,ELP
3541,2,MSP,FAR
3792,2,MSP,LAX
677,2,CVG,ABE
760,2,TUS,ATL
596,2,CHA,CLT
1458,2,CLT,LAS
62,2,MDT,PHL
517,2,SEA,MCI
707,2,IAD,MDT
1246,2,MDW,IAD
39,2,SJC,MIA
1500,2,PIT,JFK
610,2,DTW,SAT
522,2,ATL,CRP
307,2,HNL,DEN
186,2,IAH,BOI
68,2,TPA,GSO
211,2,TPA,SLC
136,2,ORD,RAP
17,2,BUR,MCO
225,2,MSP,LNK
210,2,TUL,MSP
1,2,SLC,FMN
1,2,SJC,SFO
2486,2,GRR,MSP
1328,2,MEM,OKC
5159,2,RDU,PHL
2625,2,BDL,DTW
5406,2,BNA,DTW
1808,2,DCA,FLL
574,2,LIT,HOU
2349,2,BHM,IAH
3849,2,DFW,AMA
3631,2,BDL,ATL
566,2,SWF,ATL
5581,2,ORD,BUF
1958,2,MCI,CLT
1816,2,MEM,DCA
892,2,PDX,ANC
127,2,JAX,ISP
396,2,OGG,LIH
617,2,SMF,ACV
762,2,PSC,DEN
534,2,ORD,CRW
313,2,AVL,IAH
262,2,ABI,IAH
1,2,CPR,PIH
938,2,CVG,MDT
585,2,DTW,LEX
2,2,SRQ,BOS
74,2,ORD,SHV
39,2,MEM,LEX
4197,2,PHL,PVD
2778,2,ORD,RST
4562,2,DEN,SJC
813,2,CLT,SJU
126,2,OAK,TUS
535,2,PIT,LEX
3487,2,STL,LGA
1148,2,JAN,MDW
851,2,CID,MSP
886,2,BWI,MSY
6631,2,IAH,MSY
6574,2,PIT,PHL
7470,2,EWR,DFW
11348,2,LAX,DFW
705,2,PHX,ICT
8977,2,SAN,LAS
64,2,MIA,AUS
1145,2,SDF,BHM
4829,2,MDW,BNA
2849,2,CVG,CLE
2503,2,RDU,CVG
95,2,STL,ELP
66,2,BOI,DFW
724,2,CVG,MSN
539,2,CRW,ORD
449,2,MKE,BWI
288,2,MKE,PHL
179,2,IAD,PBI
76,2,SAT,TUL
1,2,AGS,CLE
60,2,BGR,PVD
4624,2,BOS,SFO
3877,2,PHX,PHL
1364,2,MSP,GEG
1942,2,SAN,JFK
20383,2,PHX,LAX
4051,2,HSV,ATL
1377,2,IND,CLE
431,2,PBI,CLE
44,2,PVD,HOU
423,2,OGG,DFW
1656,2,LAX,SNA
647,2,KOA,OGG
674,2,SLC,SBA
1079,2,CLE,GRR
1230,2,IAH,MOB
603,2,LEX,IAH
153,2,OAK,PHL
114,2,CVG,PHF
21,2,SLC,MIA
779,2,FLG,PHX
169,2,DEN,TYS
92,2,FSD,ATL
106,2,ONT,ELP
35,2,ICT,DTW
583,2,GRR,PIT
5316,2,DFW,SLC
1402,2,MKE,STL
3921,2,ORD,MDT
3560,2,LAX,MIA
13954,2,BOS,ORD
2937,2,OKC,ORD
2285,2,AUS,ELP
2543,2,LAX,ELP
978,2,CLE,FLL
1945,2,DTW,FLL
2965,2,MSP,IND
7047,2,SEA,LAS
1484,2,KOA,LAX
3005,2,CMH,ATL
2531,2,CLT,BDL
1208,2,TPA,BHM
1863,2,JAX,BNA
2197,2,TUS,DEN
19693,2,ORD,MSP
213,2,ORF,RIC
1640,2,DEN,MTJ
658,2,PWM,DTW
421,2,LAS,BHM
709,2,MLU,IAH
144,2,FNT,TPA
17,2,TPA,LEX
1,2,RNO,TWF
19,2,CLT,OAJ
61,2,RDU,LAX
130,2,BZN,ORD
110,2,OKC,SAN
197,2,SDF,RDU
37,2,LGA,MYR
8,2,BDL,MEM
1,2,TXK,BPT
9,2,FLL,ALB
4672,2,IAD,SFO
2721,2,CLT,STL
304,2,HNL,STL
6311,2,PHX,STL
603,2,SJU,STT
3414,2,BDL,MCO
4837,2,BNA,MDW
1665,2,MSY,MIA
1846,2,BNA,MSP
1983,2,PHL,ORF
3618,2,MHT,PHL
7805,2,DTW,EWR
1745,2,PNS,IAH
22021,2,LAS,LAX
5831,2,IAH,DAL
1642,2,EWR,MHT
722,2,MSP,BUF
70,2,FLL,AUS
547,2,BDL,JFK
476,2,GEG,LAS
309,2,ITO,OGG
2744,2,VPS,ATL
1032,2,LAN,ORD
817,2,OMA,CVG
745,2,BUR,SLC
4,2,KOA,SLC
2,2,JFK,BGM
1,2,ATW,CHS
4411,2,EWR,PHX
769,2,DAY,PIT
4575,2,DEN,STL
7540,2,DFW,STL
5806,2,ATL,MCI
1761,2,MEM,MCI
2478,2,SLC,MCI
1173,2,MIA,MEM
220,2,HSV,MLU
6549,2,DFW,DTW
7083,2,LGA,DTW
1989,2,SLC,GTF
3814,2,CRP,HOU
22453,2,LAX,LAS
2000,2,ALB,ATL
1708,2,PIT,BDL
18482,2,HOU,DAL
6204,2,BWI,MHT
69,2,DFW,BFL
785,2,BNA,ISP
2300,2,SFO,ACV
1242,2,SBA,SJC
360,2,VCT,IAH
1620,2,XNA,ATL
690,2,CVG,ROA
1,2,FAT,SMF
97,2,VPS,CVG
150,2,SLC,LIT
274,2,ATL,TUP
13,2,FSD,PHX
1,2,PHL,TYS
3,2,LAS,YUM
20,2,ORD,CPR
1,2,LWB,LGA
1,2,MCO,AVL
3321,2,IAH,PIT
548,2,PIT,PWM
1236,2,BDL,STL
7271,2,DTW,STL
2257,2,BNA,MCI
3988,2,ATL,MOB
1700,2,SNA,MSP
5292,2,ORD,OMA
1438,2,IAH,ONT
2441,2,PHL,PBI
2797,2,CLE,PHL
2710,2,TPA,DTW
5981,2,MSP,EWR
1743,2,SLC,HLN
332,2,IAH,BDL
60,2,SJU,CVG
178,2,PWM,DCA
572,2,CDV,ANC
335,2,FCA,MSP
460,2,BNA,ONT
418,2,PHX,BDL
743,2,RSW,IND
310,2,DFW,MGM
25,2,SMF,CEC
791,2,ATL,CHO
1,2,COD,PIH
385,2,CVG,HTS
44,2,DCA,BHM
216,2,ORD,PNS
32,2,LAS,MSN
109,2,SAN,OMA
12,2,ORD,FCA
13124,2,SAN,PHX
564,2,MSY,SLC
1124,2,MEM,STL
2000,2,CLT,MCI
1111,2,DFW,MOB
4303,2,DFW,FLL
39,2,ATL,GUC
1473,2,STL,ICT
2007,2,CVG,BNA
169,2,PNS,BTR
509,2,DAY,CLT
21,2,ABQ,COS
1627,2,BNA,DEN
1057,2,LAX,LIH
364,2,LGB,ORD
38,2,GTF,BIL
2305,2,FAT,SFO
295,2,SEA,PSC
954,2,DAY,CLE
12,2,IAH,DRO
864,2,EVV,CVG
196,2,DFW,TLH
265,2,IAD,SWF
62,2,TVC,CVG
170,2,ISP,RSW
59,2,PHL,CAE
40,2,CLE,ERI
95,2,CMH,MCI
3,2,YUM,LAS
3,2,LAS,FSD
1,2,SJC,FAT
1416,2,IAH,SDF
1625,2,PHL,SYR
1753,2,DEN,TPA
1641,2,GFK,MSP
6492,2,MCI,ORD
554,2,MSP,HNL
1863,2,OMA,IAH
2743,2,MDW,IND
2089,2,IAH,JAX
2490,2,SAT,DEN
904,2,SDF,CLT
1672,2,ILE,DFW
605,2,SEA,DCA
639,2,DEN,SBA
937,2,GTR,ATL
1261,2,GRR,ATL
298,2,FLL,LGB
230,2,MQT,GRB
17,2,DFW,TOL
232,2,ATL,BTV
129,2,SLC,FAR
424,2,MOD,LAX
68,2,SLC,CMH
18,2,SLC,BHM
20,2,OKC,CLE
17,2,FNT,MKG
1,2,LGA,TVC
903,2,CLE,RSW
1309,2,SLC,SAT
2257,2,PSC,SLC
2900,2,ORD,MSY
1414,2,LNK,ORD
564,2,LGA,PHL
4389,2,MCO,DTW
8782,2,MSP,DTW
7263,2,BUR,LAS
1715,2,CMH,BOS
1535,2,ORD,BTV
4961,2,MIA,DCA
3993,2,DTW,DEN
430,2,PHX,BUF
4851,2,HNL,ITO
2694,2,DFW,TYR
764,2,DEN,PSC
416,2,TYS,CLE
578,2,MDW,CLT
13,2,BOS,CAE
197,2,HDN,SLC
404,2,DEN,XNA
145,2,SLC,OGG
155,2,MCO,BQN
172,2,DRO,SLC
268,2,SWF,MCO
171,2,ONT,ABQ
22,2,PWM,MSP
22,2,CLE,GSO
1323,2,BUF,PIT
2246,2,PDX,SAN
1670,2,STL,SAT
2157,2,STL,SEA
2196,2,DEN,TUS
2735,2,ORD,TYS
2665,2,MSP,MSN
2206,2,CMH,PHL
2003,2,ORF,PHL
17408,2,DAL,HOU
1355,2,STL,IAD
574,2,PIT,ITH
7177,2,ATL,JAX
1237,2,SMF,ATL
1062,2,CLT,AVL
1974,2,CVG,BWI
3568,2,ATL,CMH
1599,2,ORD,COS
808,2,ANC,ORD
287,2,SEA,CLE
1008,2,RNO,ORD
743,2,AUS,BWI
421,2,BHM,LAS
2850,2,BUF,JFK
508,2,IAH,CRW
3,2,RAP,IDA
86,2,DAY,TPA
23,2,MLI,MCO
314,2,MEM,SHV
100,2,MSP,RIC
122,2,FSM,MEM
224,2,BWI,PWM
22,2,MSP,PWM
1,2,ABI,TYR
1,2,LFT,IAD
2,2,DAB,CLT
1,2,ICT,CID
1509,2,MIA,RDU
1327,2,JNU,SIT
1115,2,PHL,SLC
3671,2,DEN,SNA
572,2,KTN,WRG
2004,2,MEM,LIT
493,2,LGA,MCI
4177,2,PVD,PHL
693,2,TYS,DTW
2102,2,PHL,IND
9506,2,DFW,AUS
2136,2,MCO,CLE
1667,2,SLC,COS
152,2,SLC,CLE
192,2,LAS,COS
1126,2,JFK,BWI
12,2,HDN,EWR
1522,2,SFO,SBP
1048,2,LAS,PSP
26,2,CLE,CRW
718,2,JFK,JAX
285,2,BTV,DTW
35,2,MIA,DAY
67,2,LEX,CLT
27,2,OGG,LAS
8,2,AGS,CLT
81,2,FSD,SLC
81,2,MDT,MSP
1,2,GEG,PVU
1118,2,ROC,PIT
680,2,DCA,ROC
732,2,EWR,SRQ
3035,2,OKC,STL
1730,2,BDL,MSP
2278,2,BIS,MSP
16737,2,LAX,OAK
1685,2,OAK,ORD
815,2,SBN,DTW
381,2,PIT,ELM
2086,2,BNA,EWR
2463,2,ELP,IAH
3408,2,PIT,IAH
656,2,MSY,LAS
1541,2,MSY,BNA
8291,2,IAD,BOS
1840,2,SFO,CVG
2191,2,MHT,ORD
226,2,ANC,DLG
280,2,LAS,OKC
1008,2,DFW,LFT
2314,2,EVV,ORD
383,2,HNL,SLC
327,2,JAX,MSP
856,2,PIA,ATL
310,2,IAH,AVL
574,2,CVG,AVP
49,2,ATL,BUR
40,2,SGF,SLC
213,2,EUG,PHX
114,2,ALB,TPA
60,2,MIA,XNA
1,2,MKE,BUF
34,2,TUS,OMA
12,2,DEN,TVC
24,2,DSM,CLE
1264,2,ORD,RSW
882,2,PSP,SEA
1692,2,AUS,SJC
1042,2,TUL,SLC
47,2,PBI,SRQ
2819,2,IAH,STL
2138,2,CVG,MCI
2806,2,MSY,MCO
1348,2,RST,MSP
3945,2,SEA,MSP
4906,2,BNA,ORD
5740,2,ATL,PBI
1062,2,ONT,PDX
4122,2,DEN,DTW
1945,2,FLL,DTW
13399,2,ATL,EWR
606,2,HNL,ATL
520,2,JAN,BHM
266,2,STX,PHL
785,2,ISP,BNA
52,2,HOU,DCA
52,2,DCA,HOU
662,2,BDL,BNA
104,2,TUS,SJC
80,2,KOA,ITO
279,2,FAT,VIS
424,2,SFO,CEC
1468,2,MLI,ATL
5,2,TWF,SUN
294,2,XNA,LAX
62,2,FLL,ROC
15,2,SAN,SBA
1,2,IPL,PSP
32,2,JAN,EWR
2,2,MTJ,ATL
3201,2,RNO,SEA
504,2,OKC,TUL
18099,2,DCA,LGA
5872,2,OAK,PDX
1862,2,DEN,DSM
53,2,RNO,FAT
4158,2,DFW,IAD
3410,2,DAB,ATL
1076,2,ATL,COS
1567,2,DFW,DAY
542,2,EWR,HNL
478,2,RSW,MIA
267,2,RDU,FLL
959,2,ATL,GTR
799,2,EGE,DEN
592,2,FLL,DEN
417,2,GPT,DFW
87,2,ASE,PHX
465,2,PHX,SBP
207,2,IND,RDU
1,2,LWS,TWF
1,2,SAT,GSO
1,2,RDD,SJC
5185,2,ATL,RIC
15496,2,SJC,LAX
8435,2,MCI,MDW
2290,2,CLT,MEM
1960,2,BOS,PBI
3303,2,PDX,DFW
785,2,RSW,DFW
4964,2,TPA,DFW
5882,2,SAT,IAH
3854,2,DFW,ICT
2855,2,JFK,ATL
4292,2,ORF,ATL
1548,2,MEM,BNA
1171,2,CLT,CAE
680,2,EWR,CAE
530,2,MSY,CLE
2919,2,IAD,JFK
412,2,BWI,LIT
1628,2,ATL,ILM
994,2,SLC,LGB
314,2,ACT,IAH
1,2,CPR,RAP
1,2,ELP,COS
141,2,CVG,ILM
11,2,CLT,STX
27,2,FLL,GSO
105,2,TYS,MSP
74,2,ORD,MOB
131,2,MSY,AUS
85,2,COS,MCI
52,2,SNA,AUS
1,2,CAE,HOU
1,2,BOS,ACK
1890,2,EWR,RSW
1375,2,CVG,SBN
7646,2,PHL,MCO
1400,2,DTW,MDT
1567,2,TPA,MEM
10048,2,ATL,MIA
3805,2,ATL,MKE
3455,2,SAT,ORD
1074,2,IAH,ORF
1161,2,BHM,HOU
1008,2,ORD,RNO
103,2,RSW,IAD
2968,2,ABI,DFW
1749,2,CID,DFW
1674,2,JFK,OAK
603,2,TYS,EWR
3,2,JFK,EWR
462,2,RDU,LAS
13,2,MYR,CLE
285,2,DTW,BTV
35,2,HOU,EWR
182,2,XNA,SLC
1,2,EKO,TWF
26,2,PHX,FCA
1,2,CRW,CHO
5,2,LAS,MRY
64,2,LAS,MFR
41,2,DAY,BOS
125,2,SMF,COS
18,2,MKG,FNT
1,2,BOI,ATW
21,2,PDX,LGB
1644,2,CLT,PHX
2599,2,DCA,PIT
710,2,RSW,PIT
1800,2,DFW,LGB
2140,2,ISP,MCO
854,2,BOS,MEM
749,2,MEM,OMA
16802,2,EWR,ORD
15432,2,LAX,ORD
434,2,ONT,ORD
106,2,DFW,DRO
1899,2,PVD,EWR
3560,2,MIA,LAX
4960,2,GSO,ATL
1160,2,DCA,BNA
3608,2,EWR,CLE
1912,2,PIT,DEN
255,2,SJU,STL
849,2,HSV,ORD
91,2,JFK,ORH
333,2,ELP,SLC
95,2,MRY,ONT
939,2,HSV,IAH
1123,2,EVV,ATL
467,2,OMA,DTW
167,2,TLH,MCO
100,2,OGG,SMF
521,2,JFK,CMH
303,2,DTW,CID
200,2,JAN,DTW
35,2,JFK,ACK
1734,2,IAH,PNS
1794,2,MSP,RAP
2731,2,BWI,RDU
6514,2,SEA,SJC
3663,2,SMF,SNA
1567,2,MEM,TPA
5411,2,DFW,TUL
667,2,MSP,MBS
1622,2,CMH,MCO
1713,2,MOT,MSP
6639,2,SMF,ONT
545,2,DAY,DTW
383,2,ITH,ELM
1311,2,PHX,IAD
1559,2,LGA,JAX
6962,2,OAK,LAS
2024,2,ATL,ALB
1110,2,SJC,BOS
2378,2,CLT,DEN
895,2,ANC,PDX
650,2,MCI,TPA
800,2,ORF,MCO
2394,2,MIA,TPA
4055,2,DFW,HOU
54,2,MIA,APF
897,2,TPA,MHT
103,2,PSP,ATL
557,2,SEA,OGG
1,2,BOI,GJT
197,2,BMI,MCO
419,2,BOS,CAK
509,2,CVG,SGF
3,2,CRW,CLT
20,2,DEN,LIT
15,2,MCO,ACY
96,2,CLT,SAT
2320,2,LAS,SAT
2886,2,DCA,STL
5611,2,MSP,STL
658,2,DAY,MSP
5704,2,CLT,PHL
1747,2,IND,PHL
3127,2,OAK,DFW
908,2,SAT,EWR
1328,2,CVG,IAD
2193,2,MIA,IAD
1441,2,ONT,IAH
1588,2,SJC,IAH
572,2,WRG,KTN
3714,2,EWR,LAS
5788,2,IAH,LAX
1236,2,STL,BDL
5782,2,SMF,BUR
3289,2,DTW,CMH
2174,2,BDL,CVG
1975,2,BDL,DCA
273,2,CLE,SEA
64,2,SLC,DSM
1,2,PFN,CSG
844,2,HSV,CVG
471,2,CVG,SCE
1,2,RDD,CEC
438,2,SLC,RDM
271,2,TUP,ATL
52,2,BRW,SCC
127,2,BGR,ATL
92,2,ATL,BGM
28,2,LAS,BMI
96,2,SBP,SLC
42,2,ONT,RNO
38,2,ORD,GPT
20,2,CPR,ORD
1,2,SWF,LGA
7969,2,ORD,SEA
5284,2,ORD,SNA
906,2,RSW,MSP
2233,2,SAN,MSP
5549,2,MIA,DFW
2348,2,CRP,IAH
2086,2,CLE,LAS
1223,2,FLL,LAX
971,2,PIT,ABE
1781,2,SYR,ATL
36,2,CHS,CAE
1321,2,SEA,CVG
10066,2,ATL,DCA
15031,2,ORD,PHL
181,2,IAD,BHM
133,2,HNL,SNA
160,2,TVC,MQT
895,2,CVG,AZO
52,2,ONT,HNL
354,2,TYS,LGA
140,2,MSN,MQT
141,2,ILM,CVG
180,2,FLL,SWF
247,2,MSN,MKE
44,2,CWA,MKE
16,2,MEM,COS
1,2,FAY,CAE
6921,2,PHX,SNA
1039,2,SLC,TUL
4280,2,MCI,MSP
3429,2,MDW,OMA
4543,2,SLC,PDX
956,2,FAT,DFW
2337,2,OMA,DFW
2874,2,STL,IAH
574,2,AMA,LAS
6410,2,ATL,LAX
5425,2,MCI,DEN
2211,2,JAX,PHL
629,2,RNO,IAH
149,2,OAK,EWR
3736,2,MRY,LAX
928,2,DFW,SAV
1702,2,RDD,SFO
849,2,CHA,CVG
270,2,HNL,SMF
174,2,CVG,ICT
324,2,CVG,CMI
139,2,LAN,IAD
144,2,CVG,PNS
39,2,FLL,EYW
10,2,PHF,PHL
106,2,ERI,ATL
33,2,DEN,OGG
52,2,SFO,OTH
22,2,FLL,PNS
1,2,HOU,LBB
1,2,ILE,BPT
1710,2,LGA,RIC
1298,2,CVG,SAN
1504,2,MEM,SAT
7924,2,LAS,SLC
574,2,STX,MIA
243,2,JAN,MLU
2635,2,CLT,MSP
199,2,PNS,MSY
4398,2,MEM,DTW
1256,2,PBI,DTW
448,2,PIT,HPN
5781,2,MCO,IAD
8490,2,ATL,IAH
2800,2,BOS,IAH
1299,2,DTW,ABE
69,2,FLL,CMH
242,2,FAI,MSP
1,2,DEN,SUX
296,2,LGB,FLL
20,2,LAS,PIE
509,2,CVG,XNA
701,2,GRB,CVG
44,2,ATL,BPT
2,2,IND,HOU
678,2,MSY,PIT
1634,2,CVG,SEA
3566,2,SDF,STL
6113,2,FLL,TPA
707,2,CLT,MKE
4101,2,PHL,MSP
1201,2,ABQ,ORD
2295,2,SMF,ORD
1866,2,SJU,DFW
1958,2,SFO,DTW
973,2,DTW,HPN
2533,2,PIT,DCA
414,2,MYR,EWR
96,2,ELP,STL
1386,2,MDW,SAN
1159,2,EWR,BDL
271,2,ATL,HTS
107,2,DFW,ANC
77,2,SAT,OKC
19,2,SMF,EWR
136,2,KOA,ORD
356,2,DRO,PHX
486,2,PHX,BFL
14,2,ATL,JAC
105,2,MSP,TYS
72,2,CLT,SLC
1,2,COS,BHM
23,2,GSO,CLE
1,2,SLC,AMA
1637,2,OGG,SFO
1866,2,MEM,LGA
2828,2,MSP,MCO
1816,2,DCA,MEM
982,2,PIT,MHT
9577,2,HOU,MSY
2350,2,SEA,ONT
1260,2,RSW,ORD
4013,2,ATL,GSP
4246,2,SFO,IAH
1776,2,MEM,IND
1772,2,CVG,JFK
3410,2,MSP,BOS
444,2,DCA,CHS
257,2,BDL,DEN
273,2,MCI,MHT
1742,2,DFW,TYS
136,2,ANC,ATL
1177,2,PHX,RDU
1015,2,YUM,LAX
750,2,BPT,IAH
710,2,IAH,MLU
544,2,HSV,DCA
547,2,IND,IAD
13,2,SNA,PHL
1,2,EVV,MGM
20,2,PIE,LAS
614,2,LGA,CAE
245,2,DFW,SBA
336,2,ATL,APF
180,2,SLC,FLL
196,2,CMI,DFW
30,2,RIC,TPA
28,2,TPA,RIC
175,2,ONT,TUS
76,2,TUL,SAT
114,2,SLC,SLE
18,2,SFO,MKE
785,2,DFW,RSW
2229,2,MSP,SAN
1958,2,BOS,SJU
2908,2,GEG,SLC
924,2,OMA,SLC
254,2,CVG,SNA
2120,2,PHL,STL
2843,2,MCO,MSP
9389,2,HNL,OGG
1305,2,BHM,ORD
19610,2,MSP,ORD
4922,2,SLC,ORD
2444,2,GEG,PDX
10419,2,ABQ,PHX
3872,2,AMA,DFW
1148,2,LAS,BOI
1027,2,ALB,CLT
3788,2,MSP,DCA
1339,2,MKE,IAH
414,2,EWR,MYR
2458,2,RDU,BNA
1547,2,EWR,ROC
950,2,OGG,KOA
404,2,DCA,LAS
834,2,CRW,CVG
126,2,DFW,PVD
245,2,CAK,TPA
1,2,SJC,MRY
37,2,BTR,EWR
63,2,SLC,MTJ
92,2,HPN,RSW
209,2,DTW,SWF
526,2,MIA,PHX
1570,2,IAH,SJC
5002,2,BOI,SLC
6120,2,PHX,OAK
252,2,JAC,ORD
2141,2,ORF,DTW
2891,2,TPA,IAH
572,2,YAK,JNU
4952,2,ATL,LAS
894,2,FWA,ATL
2073,2,LGA,BNA
6034,2,CLE,BWI
4001,2,LIT,DAL
396,2,PVD,MCI
61,2,PHL,MDT
78,2,BDL,PWM
4086,2,BOS,RDU
186,2,ANC,IAH
2030,2,TVC,ORD
1,2,DAL,DFW
141,2,MQT,MSN
114,2,JFK,MLB
95,2,ATL,AZO
121,2,ABQ,IAD
82,2,TUS,JFK
268,2,MCO,SWF
296,2,DTW,CAK
314,2,MEM,PFN
81,2,ORF,TPA
911,2,ORF,PIT
1194,2,DTW,SAN
570,2,JFK,STT
727,2,SJU,TPA
1883,2,MCI,TUL
7285,2,EWR,MCO
2035,2,CMH,MSP
14133,2,ATL,ORD
2129,2,RIC,PHL
1738,2,SAN,EWR
616,2,STL,FSD
2193,2,DTW,GRB
127,2,DFW,GUC
1095,2,MSP,AUS
1727,2,PBI,BWI
1095,2,PBI,CVG
374,2,OME,OTZ
285,2,EWR,STT
227,2,HNL,OAK
2700,2,TYR,DFW
2849,2,JFK,BUF
471,2,JFK,ALB
39,2,MCO,EYW
705,2,CMH,RDU
1808,2,ATL,AVL
1262,2,ATL,GRR
21,2,AKN,ADK
1440,2,LIT,ORD
167,2,MCO,RIC
64,2,BOS,SAV
52,2,RSW,CAK
67,2,OKC,SMF
73,2,LAX,ICT
177,2,ROW,DFW
15,2,FLL,PSE
26,2,CID,LGA
831,2,PHX,PSP
996,2,BNA,PVD
2048,2,DCA,PVD
2122,2,CLE,MCO
208,2,FCA,MSO
1483,2,PHL,MSY
1620,2,LAS,OMA
2806,2,MSN,DTW
229,2,MCI,HOU
6750,2,ORD,IAD
1165,2,TPA,IND
844,2,SFO,KOA
6691,2,LAX,ATL
1851,2,BWI,BHM
3569,2,RDU,DCA
144,2,JNU,GST
804,2,ORD,ANC
624,2,IAH,RNO
210,2,DFW,BUF
52,2,HNL,DTW
424,2,MCI,RDU
2488,2,AZO,ORD
1279,2,RDU,BDL
695,2,DFW,MLU
13,2,CAE,BOS
765,2,LFT,ATL
474,2,SGF,MEM
99,2,CVG,VPS
20,2,BDL,SLC
25,2,ATL,TTN
160,2,SMF,GEG
70,2,OKC,ONT
44,2,MKE,CWA
1204,2,MKE,PHX
3203,2,SEA,RNO
4821,2,DEN,SAN
1723,2,EWR,SAN
1119,2,STL,SNA
1255,2,CVG,SYR
1561,2,BNA,MEM
1638,2,SFO,OGG
4308,2,PVD,ORD
2202,2,SLC,FCA
1455,2,DEN,FSD
667,2,CLT,HSV
2096,2,SEA,IAD
6628,2,MSY,IAH
574,2,IND,JAX
4506,2,BWI,BDL
3931,2,DFW,BWI
3076,2,GSO,CLT
851,2,SYR,CLT
311,2,ANC,PHX
849,2,IAH,RIC
256,2,ABE,MCO
32,2,BDL,CMH
598,2,TUS,SEA
2189,2,BWI,ORF
1488,2,DEN,DRO
555,2,MKE,MCO
1845,2,ORD,MLI
2,2,LAS,MLI
576,2,BOS,LGB
82,2,PHL,ABE
166,2,SFO,TUS
173,2,CWA,DTW
77,2,RST,DTW
2,2,XNA,COS
58,2,AUS,SEA
1,2,MHT,BOS
62,2,SEA,LIH
1,2,OMA,COS
102,2,DAY,MKE
2,2,BGM,JFK
1918,2,ABQ,SAN
574,2,MIA,STX
3899,2,ATL,TYS
1937,2,LGA,MEM
2209,2,SEA,DTW
8333,2,BOS,IAD
2666,2,ATL,JFK
1131,2,PIT,BNA
2297,2,IND,DEN
1450,2,ALB,MCO
